id,trigger,conditions,script,text,options,notes
cum_ds_mercs_leavingOptions,MercLeavingOptions,$cum_rao score:10,"SetStoryOption mercs_convince 1 convinceMerc ui_char_spent_story_point_leadership ""Extended mercenary officer's contract""",,"mercs_convince:Convince $himOrHer to extend the training
mercs_letGo:Wish $himOrHer well in $hisOrHer future endeavors
mercs_letGoJerk:Tell $himOrHer off for $hisOrHer disloyalty",
cum_ds_mercs_convincedOpt,DialogOptionSelected,"$option == mercs_convince
$cum_rao score:10","MarketCMD convinceMercToStay
ShowDefaultVisual
EndConversation DO_NOT_FIRE","With a charismatic display of appeal to $hisOrHer ambition and ego, along with the implication - not promise - that good fortune is just around the corner, you're able to convince $himOrHer to stay longer to spread the reputation of House Rao.

""I suppose granduncle Orcus wouldn't mind if I stayed a bit longer.""",mercs_leaveContinue:Continue,
cum_ds_mercs_letGoOpt,DialogOptionSelected,"$option == mercs_letGo
$cum_rao score:10","AdjustRep hegemony SHRINE_OFFERING
MarketCMD mercLeaves
ShowDefaultVisual
EndConversation DO_NOT_FIRE","You accept $hisOrHer decision professionally and, after exchanging a few pleasantries, cut the comm link. You wonder if Admiral Rao might have someone else to let you mentor.",mercs_leaveContinue:Continue,
cum_ds_mercs_letGoOptJerk,DialogOptionSelected,"$option == mercs_letGoJerk
$cum_rao score:10","MarketCMD mercLeaves
AdjustRep hegemony INHOSPITABLE -5
$player.wasJerkToMerc = true 1000
AdjustRep hegemony SHRINE_OFFERING
ShowDefaultVisual
EndConversation DO_NOT_FIRE",There is likely a bad recommendation to come out here as evidenced by $himOrHer cutting the connection while you were in the middle of insulting their entire House.,mercs_leaveContinue:Continue,
,,,,,,
#predator or prey interaction,,,,,,
cum_pop,PopulateOptions,"$id == daud
$gotHoloExperience
!$cum_HoloExperience
cum_HasMissionScore predatororprey 1 score:1000",SetOptionColor cum_pop_holoExperience highlight,,cum_pop_holoExperience:Download the Daud holo experience,
cum_pop_warning,PopulateOptions,"$id == daud
$gotHoloExperience
!$cum_HoloExperience
!cum_HasMissionScore predatororprey 1 score:1000","AddTextSmall ""Predator or Prey should be completed here to proceed further."" gray
SetTextHighlights Predator or Prey
SetEnabled cum_pop_holoExperience false",,cum_pop_holoExperience:Download the Daud holo experience,
cum_pop_option,DialogOptionSelected,"$option == cum_pop_holoExperience
","FireAll cum_pop_rewards
AddStoryPoints 1
AddTextSmall ""Received the Daud experience"" highlight
$cum_HoloExperience = true
FireAll PopulateOptions","As the download begins, the cadet lectures on one of the major accomplishments during the Second AI War in which a valuable Astral-class carrier was downed on its way to Raesvelg by none other than the High Hegemon back when he was just an ordinary patrol leader who was completely outgunned. You take note of his success in the Second AI War as your knowledge begins to grow about the structure of the Hegemony and the Second AI War.",,
cum_pop_rewards,cum_pop_rewards,"
","cum_pop auxiliarythrusters
cum_pop ballistic_rangefinder
cum_pop blast_doors
cum_pop dedicated_targeting_core
cum_pop fluxdistributor
cum_pop heavyarmor",,,
,,,,,,
#Sink the Bismar interaction,,,,,,
cum_stb_openDialog,PopulateSalvageOptions1,"cum_HasMissionScore sinkingthebismarck 1 score:1000
$cum_stb_eventRef != null
!$defenderFleetDefeated","SetOptionColor salExplore highlight
$hasDefenders = true",,,
cum_stb_openDialogWarning,PopulateSalvageOptions1,"!cum_HasMissionScore sinkingthebismarck 1 score:1000
$cum_stb_eventRef != null
","AddTextSmall ""It is recommended to complete Sinking the Bismar before proceeding, but you do you."" gray
SetTextHighlights Sinking the Bismar",,,
cum_stb_printDefaultDefenders,TriggerAutomatedDefenses,$cum_stb_eventRef != null,"cum_stb
AddText ""As your $shipOrFleet moves in closer, new energy signatures are detected near the $shortName.""
AddTextSmall ""Take the Bismar down! Take him down! The Butcher of Skathi shall not live this day!"" gray",,,
cum_stb_continuePostDefenders,BeatDefendersContinue,$cum_stb_eventRef != null,AddStoryPoints 1,"A remnant of the Second AI War put to rest, you thought the Bismar was destroyed which granted the Hegemon council the capital to begin emergency measures without resistance from Hegemony worlds. Was this the real thing?

Your $shipOrFleet finishes its approach to the $nameInText without further incident.",0:salBeatDefendersContinue:Continue,
,,,,,,
#nothing personal interaction,,,,,,
cum_npOpenDialog,OpenInteractionDialog,"$id == abandoned_spacedock
$cum_np_eventRef
cum_HasMissionScore nothingpersonal 1 score:1000
!$cum_np_discover5","ShowDefaultVisual
PrintDescription 3
FireAll PopulateOptions
SetShortcut defaultLeave ""ESCAPE""",,,
cum_npOpenDialog_warning,OpenInteractionDialog,"$id == abandoned_spacedock
$cum_np_eventRef
!cum_HasMissionScore nothingpersonal 1 score:1000
!$cum_np_discover5","ShowDefaultVisual
PrintDescription 3
FireAll PopulateOptions
AddTextSmall ""Nothing Personal should be completed to proceed further here on this station."" gray
SetTextHighlights Nothing Personal
SetEnabled cum_np_discover1 false
SetShortcut defaultLeave ""ESCAPE""",,,
cum_np0,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef",,,2:defaultLeave:Leave,
cum_np1,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
!$cum_np_discover1","AddText ""However, you got a strong gut feeling this station is worth a scan even without docking.""
SetOptionColor cum_np_discover1 highlight",,0:cum_np_discover1:Conduct a scan of the station,
cum_np2,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover1
!$cum_np_discover2
!$cum_need_temp","AddText ""A recent scan by you revealed an encrypted, but corrupted data cache. Moving it from its current position might compromise its data integrity. It'll take some technology skills to attempt a decryption.""
SetOptionColor cum_np_discover2 ""0,121,216,255""",,0:cum_np_discover2:Attempt a decryption,
cum_np2_aicores,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover1
!$cum_np_discover2
$cum_need_aicore
!$cum_need_aicore_temp",,,1:cum_np_discover2_aicores:Attempt a decryption through AI cores,
cum_np3,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover2
!$cum_np_discover3
!$cum_need_temp","AddText ""A partial decryption has been successful, but there is still more that needs to be unlocked. A greater technology skill will be required than previously.""
SetOptionColor cum_np_discover3 ""0,121,216,255""",,0:cum_np_discover3:Attempt another decryption,
cum_np3_aicores,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover2
!$cum_np_discover3
$cum_need_aicore
!$cum_need_aicore_temp",,,1:cum_np_discover3_aicores:Attempt a decryption through AI cores,
cum_np4,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover3
!$cum_np_discover4
!$cum_need_temp","AddText ""A good chunk of the data cache has been decrypted, but there is still a few remaining left. A far greater technology skill will be required now.""
SetOptionColor cum_np_discover4 ""0,121,216,255""",,0:cum_np_discover4:Attempt a complete decryption,
cum_np4_aicores,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover3
!$cum_np_discover4
$cum_need_aicore
!$cum_need_aicore_temp",,,1:cum_np_discover4_aicores:Attempt a decryption through AI cores,
cum_np5,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover4
!$cum_np_discover5
!$cum_need_temp","AddText ""The data cache is almost fully decrypted, but the data integrity has been corrupted heavily at this part of the cache's databank. It'll require some reconstruction to fix this which will require a superhuman-like technology skill.""
SetOptionColor cum_np_discover5 ""0,121,216,255""",,0:cum_np_discover5:Attempt a reconstruction of data integrity,
cum_np5_aicores,PopulateOptions,"$id == abandoned_spacedock
$cum_np_eventRef
$cum_np_discover4
!$cum_np_discover5
$cum_need_aicore
!$cum_need_aicore_temp",,,1:cum_np_discover5_aicores:Attempt a decryption through AI cores,
cum_np1_option,DialogOptionSelected,"$option == cum_np_discover1
cum_HasMissionScore nothingpersonal 1 score:1000
cum_np 0 technology1","$cum_np_discover1 = true
AddCommodity survey_data_1 15
FireAll PopulateOptions","A preliminary scan should reveal something out of the ordinary here. Some survey data has been found, it is beyond usability as the data seems to not point to anything in the Persean Sector, but rather out of it. Surely it could ferry some credits regardless.
-----------------------------------------------------------------------------",,
cum_np2_option,DialogOptionSelected,"$option == cum_np_discover2
cum_np 1 technology2","$cum_np_discover2 = true
AddCommodity survey_data_2 5
AddXP 5000
FireAll PopulateOptions","A partial decryption could only be done at the time. There are more survey data decrypted but still beyond usability as the data still points to planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. You happen upon to find some databank that teaches you the history of the great Hyperspace Expansion before pre-Domain times.
-----------------------------------------------------------------------------",,
cum_np2_option_alphacore,DialogOptionSelected,"$option == cum_np_discover2_aicores
PlayerHasCargo alpha_core score:10
cum_np 0 ui_alpha_core_drop","$cum_np_discover2 = true
AddCommodity survey_data_2 5
AddXP 5000
FireAll PopulateOptions","You assign an alpha-level core which get to working at decrypting the cache. A partial decryption could only be done at the time. There are more survey data decrypted but still beyond usability as the data still points to planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. You happen upon to find some databank that teaches you the history of the great Hyperspace Expansion before pre-Domain times.
-----------------------------------------------------------------------------",,
cum_np2_option_betacore,DialogOptionSelected,"$option == cum_np_discover2_aicores
PlayerHasCargo beta_core score:5
cum_np 0 ui_alpha_core_drop","$cum_np_discover2 = true
AddCommodity survey_data_2 5
AddXP 5000
FireAll PopulateOptions","You assign a beta-level core which get to working at decrypting the cache. A partial decryption could only be done at the time. There are more survey data decrypted but still beyond usability as the data still points to planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. You happen upon to find some databank that teaches you the history of the great Hyperspace Expansion before pre-Domain times.
-----------------------------------------------------------------------------",,
cum_np2_option_gammacore,DialogOptionSelected,"$option == cum_np_discover2_aicores
PlayerHasCargo gamma_core
cum_np 0 ui_alpha_core_drop","$cum_np_discover2 = true
AddCommodity survey_data_2 5
AddXP 5000
FireAll PopulateOptions","You assign a gamma-level core which get to working at decrypting the cache. A partial decryption could only be done at the time. There are more survey data decrypted but still beyond usability as the data still points to planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. You happen upon to find some databank that teaches you the history ofthe great Hyperspace Expansion before pre-Domain times.
-----------------------------------------------------------------------------",,
cum_np2_option_aicore_failed,DialogOptionSelected,$option == cum_np_discover2_aicores,"$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You have no AI Cores to help you with this.
-----------------------------------------------------------------------------",,
cum_np2_option_failed,DialogOptionSelected,"$option == cum_np_discover2
!cum_np 1 technology2","$cum_need_aicore = true
$cum_need_temp = true 0
FireAll PopulateOptions
cum_np","You attempt a decryption of the cache. No decryption progress could be made at all. You recall from your days in Galatia that an AI core could analyze the data more quickly and do a decryption or you could improve your technology skills.
-----------------------------------------------------------------------------",,
cum_np3_option,DialogOptionSelected,"$option == cum_np_discover3
cum_np 3 technology3","$cum_np_discover3 = true
AddCommodity survey_data_3 3
AddStoryPoints 2
FireAll PopulateOptions","There are more survey data decrypted but still beyond usability as the data still points to interestingly resourceful planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. There is data on the history of human colonizer about the second-wave and first-wave that may interest historians.
-----------------------------------------------------------------------------",,
cum_np3_option_alphacore,DialogOptionSelected,"$option == cum_np_discover3_aicores
PlayerHasCargo alpha_core score:10
cum_np 0 ui_alpha_core_drop","$cum_np_discover3 = true
AddCommodity survey_data_3 3
AddStoryPoints 2
FireAll PopulateOptions","You assign an alpha-level core which get to working at decrypting the cache. There are more survey data decrypted but still beyond usability as the data still points to interestingly resourceful planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. There is data on the history of human colonizer about the second-wave and first-wave that may interest historians.
-----------------------------------------------------------------------------",,
cum_np3_option_betacore,DialogOptionSelected,"$option == cum_np_discover3_aicores
PlayerHasCargo beta_core score:5
cum_np 0 ui_alpha_core_drop","$cum_np_discover3 = true
AddCommodity survey_data_3 3
AddStoryPoints 2
FireAll PopulateOptions","You assign a beta-level core which get to working at decrypting the cache. There are more survey data decrypted but still beyond usability as the data still points to interestingly resourceful planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. There is data on the history of human colonizer about the second-wave and first-wave that may interest historians.
-----------------------------------------------------------------------------",,
cum_np3_option_gammacore,DialogOptionSelected,"$option == cum_np_discover3_aicores
PlayerHasCargo gamma_core
cum_np 1 ui_alpha_core_drop","$cum_np_discover3 = true
AddCommodity survey_data_3 3
AddStoryPoints 2
FireAll PopulateOptions","You assign a gamma-level core which begins to struggle, but with your assistance begins a further decryption. There are more survey data decrypted but still beyond usability as the data still points to interestingly resourceful planetary bodies outside of the Persean Sector. Surely it could ferry some credits regardless. There is data on the history of human colonizer about the second-wave and first-wave that may interest historians.
-----------------------------------------------------------------------------",,
cum_np3_option_gammacore_failed,DialogOptionSelected,"$option == cum_np_discover3_aicores
PlayerHasCargo gamma_core
!cum_np 99 ui_gamma_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign a gamma-level core which begins to struggle and made no significant progress. Perhaps you could assist it combined with your own technology skill to decrypt this or just let a beta-level or above handle the decryption by itself.
-----------------------------------------------------------------------------",,
cum_np3_option_aicore_failed,DialogOptionSelected,$option == cum_np_discover3_aicores,"$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You have no AI Cores to help you with this.
-----------------------------------------------------------------------------",,
cum_np3_option_failed,DialogOptionSelected,"$option == cum_np_discover3
!cum_np 3 technology3","$cum_need_aicore = true
$cum_need_temp = true 0
FireAll PopulateOptions
cum_np","You attempt a decryption of the cache. No further decryption progress could be made at all. Perhaps you could use an assistant of a gamma-level AI combined with your own technology skill to decrypt this or just let a beta-level or above handle the decryption by itself.
-----------------------------------------------------------------------------",,
cum_np4_option,DialogOptionSelected,"$option == cum_np_discover4
cum_np 6 technology4","$cum_np_discover4 = true
AddCommodity survey_data_4 2
cum_np 6 technology4 2
FireAll PopulateOptions","More survey data points to a neighboring system with habitable worlds for terraforming. Surely it could ferry some credits regardless. There is data about a First Wave sporeship traveling to the Persean Sector at sub-FTL speed, but not much data can be obtained without reconstruction. 2 cargo pods from the cache blows out of the station and you send your crew to scan them.
-----------------------------------------------------------------------------",,
cum_np4_option_alphacore,DialogOptionSelected,"$option == cum_np_discover4_aicores
PlayerHasCargo alpha_core score:10
cum_np 1 ui_alpha_core_drop","$cum_np_discover4 = true
AddCommodity survey_data_4 2
cum_np 1 ui_alpha_core_drop 2
FireAll PopulateOptions","You assign an alpha-level core which get to working at decrypting the cache with a minor assistance from your part. More survey data points to a neighboring system with habitable worlds for terraforming. Surely it could ferry some credits regardless. There is data about a First Wave sporeship traveling to the Persean Sector at sub-FTL speed, but not much data can be obtained without reconstruction. 2 cargo pods from the cache blows out of the station and you send your crew to scan them.
-----------------------------------------------------------------------------",,
cum_np4_option_alphacore_failed,DialogOptionSelected,"$option == cum_np_discover4_aicores
PlayerHasCargo alpha_core score:10
!cum_np 1 ui_alpha_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign an alpha-level core which begins to struggle. You could lend your assistance with your own technology skill to help there if applicable.
-----------------------------------------------------------------------------",,
cum_np4_option_betacore,DialogOptionSelected,"$option == cum_np_discover4_aicores
PlayerHasCargo beta_core score:5
cum_np 3 ui_alpha_core_drop","$cum_np_discover4 = true
AddCommodity survey_data_4 2
cum_np 3 ui_alpha_core_drop 2
FireAll PopulateOptions","You assign a beta-level core which get to working at decrypting the cache with some assistance from your part. More survey data points to a neighboring system with habitable worlds for terraforming. Surely it could ferry some credits regardless. There is data about a First Wave sporeship traveling to the Persean Sector at sub-FTL speed, but not much data can be obtained without reconstruction. 2 cargo pods from the cache blows out of the station and you send your crew to scan them.
-----------------------------------------------------------------------------",,
cum_np4_option_betacore_failed,DialogOptionSelected,"$option == cum_np_discover4_aicores
PlayerHasCargo beta_core score:5
!cum_np 3 ui_alpha_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign a beta-level core which begins to struggle. You could lend your assistance with your own technology skill to help there if applicable.
-----------------------------------------------------------------------------",,
cum_np4_option_gammacore_failed,DialogOptionSelected,"$option == cum_np_discover4_aicores
PlayerHasCargo gamma_core
!cum_np 99 ui_gamma_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign a gamma-level core which begins to struggle and made no significant progress. No assistance with your own technology skill could help here. You should let a beta-level or above handle the decryption by with your assistance.
-----------------------------------------------------------------------------",,
cum_np4_option_aicore_failed,DialogOptionSelected,$option == cum_np_discover4_aicores,"$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You have no AI Cores to help you with this.
-----------------------------------------------------------------------------",,
cum_np4_option_failed,DialogOptionSelected,"$option == cum_np_discover4
!cum_np 6 technology4","$cum_need_aicore = true
$cum_need_temp = true 0
FireAll PopulateOptions
cum_np","You attempt a decryption of the cache. No further decryption progress could be made at all. Perhaps you could use an assistant of a beta-level or above AI combined with your own technology skill to decrypt this.
-----------------------------------------------------------------------------",,
cum_np5_option,DialogOptionSelected,"$option == cum_np_discover5
cum_np 9 technology5","$cum_np_discover5 = true
AddCommodity survey_data_5 1
cum_np 9 technology5 1
FireAll PopulateOptions","The data reconstructed is remarkable. At first glance, the data seems to reveal the arriving destination of a First Wave sporeship into the Persean Sector, but the coordinate points to something that is not concurrent with current data entries. After adjusting for the proper trajectory and coordinates, the cache gives way. The proper answer was a decipher for a strange weapon. There is nothing left now.
-----------------------------------------------------------------------------",,
cum_np5_option_alphacore,DialogOptionSelected,"$option == cum_np_discover5_aicores
PlayerHasCargo alpha_core score:10
cum_np 6 ui_alpha_core_drop","$cum_np_discover5 = true
AddCommodity survey_data_5 1
cum_np 6 ui_alpha_core_drop 1
FireAll PopulateOptions","The data reconstructed is remarkable with the help of the Alpha-level AI. At first glance, the data seems to reveal the arriving destination of a First Wave sporeship into the Persean Sector, but the coordinate points to something that is not concurrent with current data entries. After adjusting for the proper trajectory and coordinates, the cache gives way. The proper answer was a decipher for a strange weapon. There is nothing left now.
-----------------------------------------------------------------------------",,
cum_np5_option_alphacore_failed,DialogOptionSelected,"$option == cum_np_discover5_aicores
PlayerHasCargo alpha_core score:10
!cum_np 6 ui_alpha_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign an alpha-level core which begins to struggle. You could lend your assistance with your own technology skill to help there if applicable.
-----------------------------------------------------------------------------",,
cum_np5_option_betacore_failed,DialogOptionSelected,"$option == cum_np_discover5_aicores
PlayerHasCargo beta_core score:5
!cum_np 99 ui_gamma_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign a beta-level core which begins to struggle and made no significant progress. No assistance with your own technology skill could help here. You should let an alpha-level or above handle the decryption by with your assistance.
-----------------------------------------------------------------------------",,
cum_np5_option_gammacore_failed,DialogOptionSelected,"$option == cum_np_discover5_aicores
PlayerHasCargo gamma_core
!cum_np 99 ui_gamma_core_drop","$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You assign a gamma-level core which begins to struggle and made no significant progress. No assistance with your own technology skill could help here. You should let an alpha-level or above handle the decryption by with your assistance.
-----------------------------------------------------------------------------",,
cum_np5_option_aicore_failed,DialogOptionSelected,$option == cum_np_discover5_aicores,"$cum_need_aicore_temp = true 0
FireAll PopulateOptions
cum_np","You have no AI Cores to help you with this.
-----------------------------------------------------------------------------",,
cum_np5_option_failed,DialogOptionSelected,"$option == cum_np_discover5
!cum_np 9 technology5","$cum_need_aicore = true
$cum_need_temp = true 0
FireAll PopulateOptions
cum_np","You attempt a reconstruction of the data integrity. No reconstruction progress could be made at all. Perhaps you could use an assistant of an alpha-level AI combined with your own technology skill to decrypt this.
-----------------------------------------------------------------------------",,
,,,,,,
#coral nebula interaction,,,,,,
cum_cn_openDialog,PopulateSalvageOptions1,"cum_HasMissionScore coralnebula 1 score:1000
$cum_cn_eventRef != null",SetOptionColor salExplore highlight,,,
cum_cn_openDialogWarning,PopulateSalvageOptions1,"!cum_HasMissionScore coralnebula 1 score:1000
$cum_cn_eventRef != null","AddTextSmall ""It is recommended to complete Coral Nebula before proceeding, but you do you."" gray
SetTextHighlights Coral Nebula",,,
cum_cn_salvage,DialogOptionSelected,"$option == salExplore
cum_HasMissionScore coralnebula 1 score:1000
$cum_cn_eventRef != null",,Salvage crews begin the recovery process and find a lot more than expected from a wreck like this.,cum_cn_continue:Continue,
cum_cn_continueLoot,DialogOptionSelected,$option == cum_cn_continue,"cum_cn
AddStoryPoints 1
$cum_cn_eventRef = null",Salvage crews boarding the wreck discover that many essential systems are undamaged and the ship could be restored to basic functionality.,0:salExplore:Continue,
,,,,,,
# forlorn hope interaction,,,,,,
cum_fh_openDialog,OpenInteractionDialog,"$tag:cum_memorial
!IsSoughtByPatrols $faction.id","PrintDescription 3
ShowDefaultVisual
FireAll cum_MainOptions",,,
cum_fh_openDialog2,OpenInteractionDialog,"$tag:cum_memorial
IsSoughtByPatrols $faction.id",,"At least one $faction patrol is tracking your movements, making any action impossible here.",defaultLeave:Leave,
cum_MainOptions,cum_MainOptions,,"SetShortcut cumVisit ""F""
SetShortcut cumLeave ""ESCAPE""",,"0:cumVisit:Pay respects
1:cumInvestigate:Order your second-in-command to search the ship
10:cumLeave:Leave",
cum_MainOptions2,cum_MainOptions,"!$DidNotInvestigate
cum_HasMissionScore forlornhope 1 score:1000","SetOptionColor cumInvestigate highlight
",,,
cum_MainOptions2_warning,cum_MainOptions,"!$DidNotInvestigate
!cum_HasMissionScore forlornhope 1 score:1000","AddTextSmall ""It is recommended to complete Forlorn Hope before searching, but you do you."" gray
SetTextHighlights Forlorn Hope",,,
cum_fh_VisitOnce,DialogOptionSelected,"$option == cumVisit
!$VisitedOnce","$VisitedOnce = true 30
$VisitedAtLeastOnce = true
FireAll cum_fh_bonus
SetShortcut cumLeave ""ESCAPE""","You signal your crew to stop as you take a moment to pay your respects to the fallen here. Although you may not have known any of these people personally, you understand the courage it must have taken to risk their lives for others.",cumLeave:Leave,
cum_fh_VisitReward,cum_fh_bonus,cum_HasMissionScore forlornhope 1 score:1000,AdjustRep hegemony SHRINE_OFFERING,,,
cum_fh_Visit,DialogOptionSelected,$option == cumVisit,"SetShortcut cumLeave ""ESCAPE""",You take a moment and signal your crew to do the same as you pay your respects to the fallen here again.,cumLeave:Leave,
cum_fh_Investigate,DialogOptionSelected,"$option == cumInvestigate
cum_HasMissionScore forlornhope 1 score:1000
!$DidNotInvestigate","$DidNotInvestigate = true
AddCommodity beta_core 1
$global.cum_fh_beta_found = true 30
cum_fh
SetShortcut cumLeave ""ESCAPE""","Your second-in-command complies with your order and searches the memorial. Hopefully no one was around to see this.

To your crew's surprise, scanners begin to pick up a bizarre, dynamic magnetic field. You signal your salvage crews to the source and find a locked case bearing a Beta-level AI core recently startled by the search.",cumLeave:Leave,
cum_fh_InvestigateFailed,DialogOptionSelected,"$option == cumInvestigate
!$DidNotInvestigate","SetShortcut cumLeave ""ESCAPE""","Your second-in-command complies with your order and searches the memorial. Hopefully no one was around to see this.

To no one's surprise, nothing happened.",cumLeave:Leave,
cum_fh_InvestigateLetsNot,DialogOptionSelected,"$option == cumInvestigate
$DidNotInvestigate","SetShortcut cumLeave ""ESCAPE""","Your second-in-command politely rejects your order, fearing another encounter from someone ""off-duty.""",cumLeave:Leave,
cum_fh_Leave,DialogOptionSelected,$option == cumLeave,DismissDialog,,,
,,,,,,
cum_fh_interaction,OpenCommLink,"$entity.cum_fh_interaction score:10000
!$entity.ignorePlayerCommRequests","FireBest cum_fh_interaction_extra
$entity.ignorePlayerCommRequests = true","""What in Ludd's name are you doing? My $cum_fh_sibling died at the Second Battle of Chicomoztoc. You're desecrating a war monument!""","0:cum_fh_interaction_a:""I'm sorry to hear, it was just a misunderstanding. I thought this was a graveyard.""
1:cum_fh_interaction_b:""Yeah and your $cum_fh_sibling was a little bitch.""
3:cutCommLink:Cut the comm link",
cum_fh_interaction_extra,cum_fh_interaction_extra,$global.cum_fh_beta_found,,,"0:cum_fh_interaction_a:""I'm sorry to hear, it was just a misunderstanding. I thought this was a graveyard.""
1:cum_fh_interaction_b:""Yeah and your $cum_fh_sibling was a bitch too.""
2:cum_fh_interaction_c:""I found something fishy within the monument. Here.""
3:cutCommLink:Cut the comm link
",
cum_fh_interaction_a,DialogOptionSelected,$option == cum_fh_interaction_a,"cum_fh true
MakeOtherFleetNonHostile true","""I understand, but this is a monument for all of Hegemony. Imagine the reaction if they see the Hero of Galatia looting a war monument. You can't be seen digging around for buried stuff here.""",0:cutCommLink:Cut the comm link,
cum_fh_interaction_b,DialogOptionSelected,$option == cum_fh_interaction_b,,"""What?! That's it! You're going down!""",0:cutCommLink:Cut the comm link,
cum_fh_interaction_c,DialogOptionSelected,$option == cum_fh_interaction_c,"cum_fh true
MakeOtherFleetNonHostile true
AddXP 500
AdjustRep hegemony COOPERATIVE 5
AddRemoveCommodity credits 20000 true
AddStoryPoints 1
AddRemoveCommodity beta_core -1","""Within that Paragon? Huh. Interesting. I apologize for the inconvenience I may have caused. I'll take this to Coatl Headquarters as soon as possible. Have something for your trouble."" The comm link is cut.","0:cutCommLink:""No sweat!""",
cum_fh_interaction2,DialogOptionSelected,$option == cumLeave,DismissDialog,,,
